Date,Platform,Product_Category,Model_Name,Condition,Launch_Price_USD,Launch_Price_MAD,Current_Price_USD,Current_Price_MAD,Discount_Pct,Sale_Event,Stock_Status,Rating,Reviews_Count
2022-06-20,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,9290.7,896.77,8339.96,10.2,Unknown,Out of Stock,4.4,1436
2023-12-05,Amazon,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,11150.7,1079.1,10035.63,10.0,Unknown,In Stock,4.6,1200
2026-03-26,Amazon,iPhone,iPhone 17 128GB,Renewed/Refurbished,849,7895.7,585.69,5446.92,31.0,Unknown,In Stock,4.0,812
2025-09-09,Flipkart,iPhone,iPhone 15 Pro Max 256GB,New,1199,11150.7,1101.94,10248.04,8.1,Unknown,In Stock,4.5,1189
2023-01-07,Amazon,Mac,MacBook Air M1 256GB,New,999,9290.7,812.41,7555.41,18.7,Unknown,Low Stock,4.4,2052
2025-12-14,Amazon,iPhone,iPhone 16 128GB,New,799,7430.7,686.89,6388.08,14.000000000000002,Unknown,In Stock,4.2,1486
2025-07-02,Amazon,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,18590.7,1813.03,16861.18,9.3,Unknown,In Stock,4.9,1550
2024-05-08,Amazon,iPhone,iPhone 13 128GB,New,799,7430.7,607.94,5653.84,23.9,Unknown,In Stock,4.7,3680
2026-03-17,Flipkart,iPhone,iPhone 15 128GB,Renewed/Refurbished,799,7430.7,457.18,4251.77,42.8,Unknown,In Stock,3.9,4249
2026-06-30,Amazon,Watch,Apple Watch Series X (45mm),New,429,3989.7,332.6,3093.18,22.5,Unknown,In Stock,4.6,1750
2025-02-17,Amazon,iPhone,iPhone 14 Pro 128GB,New,999,9290.7,800.18,7441.67,19.9,Unknown,In Stock,4.4,3298
2022-09-11,Flipkart,Watch,Apple Watch Ultra,New,799,7430.7,783.42,7285.81,2.0,Unknown,In Stock,4.6,158
2021-09-13,Amazon,iPhone,iPhone 12 64GB,Renewed/Refurbished,799,7430.7,607.44,5649.19,24.0,Unknown,In Stock,4.4,952
2024-04-14,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,5570.7,353.53,3287.83,41.0,Unknown,Out of Stock,4.8,4284
2025-02-27,Flipkart,Watch,Apple Watch Series X (45mm),New,429,3989.7,430.14,4000.3,-0.3,Unknown,In Stock,4.8,773
2023-04-11,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,3989.7,256.39,2384.43,40.2,Unknown,In Stock,4.5,3782
2023-10-11,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,9290.7,911.61,8477.97,8.7,Unknown,In Stock,4.7,2184
2025-10-03,Amazon,iPhone,iPhone 15 128GB,New,799,7430.7,687.31,6391.98,14.000000000000002,Unknown,In Stock,4.5,2353
2023-03-07,Flipkart,iPad,iPad Pro 12.9-inch (M2) 256GB,Renewed/Refurbished,1199,11150.7,980.18,9115.67,18.3,Unknown,In Stock,4.1,429
2025-11-22,Amazon,iPhone,iPhone 17 128GB,New,849,7895.7,769.7,7158.21,9.3,Black Friday,In Stock,4.8,309
2026-10-07,Flipkart,Watch,Apple Watch Series 8 (45mm),New,429,3989.7,262.33,2439.67,38.9,Unknown,Low Stock,4.6,7405
2025-04-26,Amazon,iPhone,iPhone 15 128GB,Renewed/Refurbished,799,7430.7,510.82,4750.63,36.1,Unknown,Out of Stock,3.9,2056
2021-12-26,Amazon,iPhone,iPhone 12 64GB,Renewed/Refurbished,799,7430.7,550.76,5122.07,31.1,Unknown,In Stock,4.1,1579
2021-11-13,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,3989.7,330.23,3071.14,23.0,Unknown,In Stock,4.7,853
2026-10-02,Flipkart,Watch,Apple Watch Series 9 (45mm),New,429,3989.7,259.36,2412.05,39.5,Unknown,In Stock,4.6,1401
2021-06-26,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,5570.7,610.27,5675.51,-1.9,Unknown,In Stock,4.3,513
2026-04-19,Flipkart,iPad,iPad Pro 11-inch (M4) 256GB,Renewed/Refurbished,999,9290.7,750.48,6979.46,24.9,Unknown,In Stock,4.3,2937
2022-02-12,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,9290.7,804.87,7485.29,19.4,Unknown,In Stock,4.9,2849
2025-04-02,Amazon,Mac,MacBook Air M3 256GB,Renewed/Refurbished,1099,10220.7,738.72,6870.1,32.800000000000004,Unknown,Low Stock,4.0,2115
2026-03-06,Flipkart,iPad,iPad Pro 11-inch (M4) 256GB,New,999,9290.7,788.35,7331.66,21.1,Unknown,In Stock,4.4,1414
2025-08-15,Amazon,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,18590.7,1729.84,16087.51,13.5,Unknown,In Stock,4.7,2276
2025-09-11,Flipkart,iPhone,iPhone 16 Pro 256GB,New,1099,10220.7,993.21,9236.85,9.6,Unknown,In Stock,4.3,1349
2025-04-06,Flipkart,Mac,MacBook Air M2 256GB,New,1199,11150.7,1004.97,9346.22,16.2,Unknown,In Stock,4.8,4223
2025-05-14,Amazon,iPad,iPad Pro 11-inch (M1) 128GB,New,799,7430.7,498.51,4636.14,37.6,Unknown,Low Stock,4.3,8040
2023-11-22,Amazon,iPhone,iPhone 15 Pro Max 256GB,New,1199,11150.7,1007.83,9372.82,15.9,Black Friday,In Stock,4.7,311
2024-05-13,Flipkart,iPad,iPad Pro 12.9-inch (M2) 256GB,Renewed/Refurbished,1199,11150.7,921.71,8571.9,23.1,Unknown,In Stock,3.9,1168
2025-09-17,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,5570.7,364.17,3386.78,39.2,Unknown,Out of Stock,4.4,3366
2022-03-23,Amazon,Watch,Apple Watch Series 7 (45mm),Renewed/Refurbished,429,3989.7,326.41,3035.61,23.9,Unknown,In Stock,4.4,537
2021-07-09,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,3989.7,420.7,3912.51,1.9,Unknown,In Stock,4.4,658
2025-04-13,Flipkart,Watch,Apple Watch Ultra,New,799,7430.7,593.07,5515.55,25.8,Unknown,In Stock,4.9,3351
2024-03-31,Flipkart,iPhone,iPhone 15 128GB,New,799,7430.7,784.06,7291.76,1.9,Unknown,In Stock,4.5,1012
2023-11-06,Amazon,iPad,iPad Air (5th Gen) 64GB,New,599,5570.7,506.55,4710.92,15.4,Unknown,In Stock,4.6,1488
2023-05-18,Amazon,iPhone,iPhone 12 64GB,New,799,7430.7,602.05,5599.06,24.6,Unknown,In Stock,4.3,2900
2023-11-08,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,18590.7,2026.73,18848.59,-1.4,Unknown,In Stock,4.7,1046
2025-09-16,Flipkart,Mac,MacBook Air M2 256GB,New,1199,11150.7,911.71,8478.9,24.0,Unknown,In Stock,4.6,6067
2024-04-15,Amazon,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,5570.7,273.8,2546.34,54.3,Unknown,Low Stock,4.0,6374
2023-04-12,Amazon,iPad,iPad Pro 12.9-inch (M2) 256GB,New,1199,11150.7,1101.35,10242.56,8.1,Unknown,In Stock,4.8,1598
2025-02-06,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,Renewed/Refurbished,1999,18590.7,1503.57,13983.2,24.8,Unknown,In Stock,4.5,2673
2025-03-23,Amazon,iPad,iPad Pro 11-inch (M1) 128GB,New,799,7430.7,497.2,4623.96,37.8,Unknown,In Stock,4.4,3249
2024-11-13,Flipkart,Mac,MacBook Pro 14-inch M4 Pro 512GB,New,1999,18590.7,2008.12,18675.52,-0.5,Unknown,In Stock,4.4,94
2024-04-25,Flipkart,Mac,MacBook Air M1 256GB,New,999,9290.7,706.48,6570.26,29.3,Unknown,In Stock,4.4,2449
2025-04-27,Flipkart,Watch,Apple Watch Series 8 (45mm),New,429,3989.7,260.55,2423.12,39.3,Unknown,Low Stock,4.5,4335
2023-12-13,Amazon,iPhone,iPhone 13 128GB,New,799,7430.7,589.54,5482.72,26.200000000000003,Unknown,In Stock,4.4,4407
2022-10-24,Amazon,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,18590.7,2013.3,18723.69,-0.7000000000000001,Unknown,Out of Stock,4.4,1202
2026-11-07,Flipkart,iPhone,iPhone 16 Pro 256GB,New,1099,10220.7,1017.64,9464.05,7.399999999999999,Unknown,Out of Stock,4.5,3522
2023-05-26,Amazon,Watch,Apple Watch Series 7 (45mm),New,429,3989.7,329.35,3062.96,23.200000000000003,Unknown,In Stock,4.8,2188
2025-12-18,Amazon,iPhone,iPhone 16 Pro 256GB,New,1099,10220.7,979.75,9111.68,10.9,Unknown,In Stock,4.6,1843
2023-11-21,Amazon,iPad,iPad Pro 11-inch (M1) 128GB,Renewed/Refurbished,799,7430.7,342.35,3183.86,57.2,Black Friday,In Stock,4.1,4537
2025-11-16,Flipkart,iPhone,iPhone 17 128GB,New,849,7895.7,844.06,7849.76,0.6,Unknown,In Stock,4.8,319
2025-08-16,Flipkart,iPhone,iPhone 14 Pro 128GB,New,999,9290.7,801.5,7453.95,19.8,Unknown,In Stock,4.8,4219
2023-11-18,Amazon,Watch,Apple Watch Ultra 2,Renewed/Refurbished,799,7430.7,560.03,5208.28,29.9,Unknown,In Stock,4.2,235
2023-07-19,Amazon,Watch,Apple Watch Series 8 (45mm),New,429,3989.7,423.53,3938.83,1.3,Unknown,In Stock,4.8,1711
2023-08-20,Amazon,iPhone,iPhone 14 128GB,Renewed/Refurbished,799,7430.7,659.17,6130.28,17.5,Unknown,In Stock,4.1,908
2023-10-08,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,18590.7,1966.02,18283.99,1.6,Unknown,In Stock,4.8,595
2021-04-09,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,5570.7,596.06,5543.36,0.5,Unknown,In Stock,4.7,469
2025-11-25,Amazon,iPhone,iPhone 16 Pro 256GB,Renewed/Refurbished,1099,10220.7,693.14,6446.2,36.9,Black Friday,In Stock,4.1,709
2025-10-16,Amazon,iPhone,iPhone 16 Pro 256GB,Renewed/Refurbished,1099,10220.7,836.22,7776.85,23.9,Unknown,In Stock,4.0,937
2025-09-11,Amazon,iPad,iPad (9th Gen) 64GB,Renewed/Refurbished,329,3059.7,161.62,1503.07,50.9,Unknown,Out of Stock,4.3,5972
2025-12-13,Amazon,Watch,Apple Watch Ultra,New,799,7430.7,497.47,4626.47,37.7,Unknown,Out of Stock,4.2,3225
2023-09-24,Flipkart,Mac,MacBook Pro 14-inch M2 Pro 512GB,New,1999,18590.7,2017.55,18763.22,-0.8999999999999999,Unknown,In Stock,4.7,810
2026-05-27,Flipkart,iPhone,iPhone 12 Pro 128GB,Renewed/Refurbished,999,9290.7,426.06,3962.36,57.4,Unknown,Low Stock,4.2,5199
2024-11-09,Flipkart,Watch,Apple Watch Series 8 (45mm),New,429,3989.7,324.11,3014.22,24.5,Unknown,Out of Stock,4.6,1908
2026-04-12,Amazon,Mac,MacBook Air M3 256GB,New,1099,10220.7,886.21,8241.75,19.4,Unknown,In Stock,4.5,1518
2025-05-12,Flipkart,iPad,iPad Air (5th Gen) 64GB,New,599,5570.7,356.95,3319.64,40.400000000000006,Unknown,Low Stock,4.7,1881
2022-10-28,Amazon,Watch,Apple Watch Series 7 (45mm),New,429,3989.7,324.24,3015.43,24.4,Unknown,In Stock,4.6,1275
2026-06-23,Flipkart,iPhone,iPhone 15 Pro Max 256GB,New,1199,11150.7,992.2,9227.46,17.2,Unknown,Out of Stock,4.3,4728
2022-10-20,Flipkart,iPad,iPad Pro 11-inch (M1) 128GB,New,799,7430.7,700.09,6510.84,12.4,Unknown,Out of Stock,4.6,2843
2025-12-25,Amazon,iPhone,iPhone 12 64GB,New,799,7430.7,470.12,4372.12,41.2,Unknown,Low Stock,4.3,6131
2023-04-25,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,5570.7,405.81,3774.03,32.300000000000004,Unknown,In Stock,4.9,1777
2024-03-27,Flipkart,iPhone,iPhone 15 128GB,Renewed/Refurbished,799,7430.7,609.15,5665.1,23.8,Unknown,In Stock,3.8,399
2023-08-15,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,3989.7,253.94,2361.64,40.8,Unknown,In Stock,4.8,3156
2023-01-31,Flipkart,iPhone,iPhone 13 128GB,Renewed/Refurbished,799,7430.7,506.53,4710.73,36.6,Unknown,In Stock,4.4,791
2024-04-17,Amazon,Mac,MacBook Air M3 256GB,New,1099,10220.7,1109.0,10313.7,-0.8999999999999999,Unknown,In Stock,4.5,262
2025-09-06,Flipkart,iPhone,iPhone 13 128GB,New,799,7430.7,489.62,4553.47,38.7,Unknown,Low Stock,4.9,2789
2024-11-02,Amazon,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,18590.7,1812.64,16857.55,9.3,Unknown,Low Stock,4.8,4045
2021-10-26,Amazon,Mac,MacBook Pro 14-inch M1 Pro 512GB,New,1999,18590.7,1989.18,18499.37,0.5,Unknown,In Stock,4.3,43
2022-01-16,Amazon,iPhone,iPhone 13 Pro Max 256GB,New,1199,11150.7,1207.68,11231.42,-0.7000000000000001,Unknown,In Stock,4.5,581
